,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 20,55%,29 of 39,1 of 2,50%,0,0,3:22,6 of 14,2 of 2,3 of 4,8 of 16,1 of 1,2 of 3,0,7 of 10,70%,9 of 12,0 of 0,---,0,0,0:00,2 of 5,1 of 1,4 of 4,6 of 9,1 of 1,0 of 0
2,1,10 of 23,43%,11 of 24,0 of 0,---,0,0,0:01,10 of 22,0 of 0,0 of 1,4 of 15,4 of 6,2 of 2,0,6 of 13,46%,6 of 13,0 of 0,---,0,0,0:00,2 of 9,0 of 0,4 of 4,6 of 12,0 of 1,0 of 0
