,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,2,57 of 102,55%,72 of 117,1 of 1,100%,0,0,1:12,53 of 95,4 of 7,0 of 0,42 of 83,8 of 10,7 of 9,0,39 of 91,42%,50 of 102,0 of 0,---,0,0,0:02,29 of 80,9 of 10,1 of 1,33 of 82,6 of 9,0 of 0
2,0,38 of 75,50%,40 of 77,2 of 4,50%,0,0,0:55,36 of 72,2 of 3,0 of 0,37 of 71,1 of 4,0 of 0,0,97 of 141,68%,120 of 164,0 of 0,---,0,0,0:12,73 of 116,20 of 21,4 of 4,81 of 123,16 of 18,0 of 0
3,0,1 of 6,16%,1 of 6,0 of 2,0%,0,0,0:00,1 of 6,0 of 0,0 of 0,1 of 6,0 of 0,0 of 0,0,23 of 35,65%,30 of 46,0 of 0,---,0,0,0:00,19 of 30,3 of 4,1 of 1,17 of 27,6 of 8,0 of 0
