,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,30 of 58,51%,33 of 62,1 of 1,100%,0,0,1:20,13 of 32,16 of 25,1 of 1,27 of 54,0 of 0,3 of 4,0,36 of 75,48%,43 of 85,0 of 1,0%,0,0,0:05,25 of 62,6 of 7,5 of 6,27 of 65,1 of 1,8 of 9
2,0,11 of 27,40%,12 of 29,1 of 2,50%,0,0,0:37,7 of 21,3 of 5,1 of 1,10 of 26,0 of 0,1 of 1,0,25 of 41,60%,26 of 42,0 of 1,0%,1,0,0:16,17 of 33,4 of 4,4 of 4,18 of 34,0 of 0,7 of 7
