,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 27,40%,11 of 27,0 of 0,---,0,0,0:00,4 of 16,1 of 4,6 of 7,11 of 27,0 of 0,0 of 0,0,22 of 49,44%,23 of 50,0 of 0,---,0,0,0:00,13 of 37,3 of 6,6 of 6,22 of 49,0 of 0,0 of 0
2,0,15 of 35,42%,15 of 35,0 of 0,---,0,0,0:00,4 of 20,4 of 7,7 of 8,15 of 35,0 of 0,0 of 0,0,23 of 49,46%,23 of 49,0 of 0,---,0,0,0:00,14 of 32,3 of 9,6 of 8,23 of 49,0 of 0,0 of 0
3,0,20 of 61,32%,20 of 61,0 of 0,---,0,0,0:00,8 of 45,7 of 8,5 of 8,20 of 61,0 of 0,0 of 0,0,22 of 55,40%,22 of 55,0 of 0,---,0,0,0:00,16 of 45,1 of 4,5 of 6,22 of 55,0 of 0,0 of 0
