,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 52,40%,25 of 56,1 of 1,100%,0,0,0:31,8 of 35,3 of 6,10 of 11,19 of 50,2 of 2,0 of 0,0,30 of 60,50%,39 of 71,0 of 0,---,0,1,1:18,20 of 49,5 of 5,5 of 6,25 of 54,4 of 5,1 of 1
2,0,26 of 81,32%,30 of 85,0 of 0,---,0,0,0:28,10 of 57,7 of 12,9 of 12,21 of 71,0 of 0,5 of 10,0,25 of 57,43%,30 of 62,1 of 2,50%,0,0,0:44,16 of 44,5 of 8,4 of 5,25 of 53,0 of 0,0 of 4
3,0,26 of 93,27%,26 of 93,1 of 1,100%,0,0,0:21,6 of 63,8 of 14,12 of 16,26 of 92,0 of 1,0 of 0,0,41 of 71,57%,41 of 71,0 of 0,---,1,0,0:00,32 of 60,3 of 4,6 of 7,41 of 71,0 of 0,0 of 0
