,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,15 of 37,40%,26 of 48,1 of 4,25%,0,0,2:13,6 of 22,9 of 13,0 of 2,5 of 23,10 of 14,0 of 0,0,15 of 24,62%,28 of 37,0 of 0,---,0,0,0:16,6 of 14,7 of 7,2 of 3,8 of 17,7 of 7,0 of 0
2,0,7 of 12,58%,22 of 29,1 of 4,25%,0,0,2:08,3 of 6,4 of 6,0 of 0,2 of 5,5 of 7,0 of 0,0,2 of 4,50%,7 of 9,1 of 2,50%,1,0,2:10,0 of 1,2 of 3,0 of 0,0 of 2,2 of 2,0 of 0
3,0,17 of 32,53%,38 of 60,2 of 2,100%,0,1,2:50,15 of 27,2 of 5,0 of 0,3 of 9,2 of 4,12 of 19,0,2 of 4,50%,2 of 4,1 of 4,25%,0,0,1:29,2 of 3,0 of 1,0 of 0,1 of 2,0 of 1,1 of 1
