,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,14 of 42,33%,16 of 45,1 of 2,50%,0,0,0:46,12 of 37,2 of 3,0 of 2,9 of 34,0 of 0,5 of 8,0,12 of 24,50%,12 of 24,0 of 0,---,0,0,0:00,5 of 14,3 of 5,4 of 5,12 of 24,0 of 0,0 of 0
2,0,13 of 44,29%,15 of 46,1 of 3,33%,0,0,0:40,12 of 43,1 of 1,0 of 0,12 of 40,0 of 2,1 of 2,0,24 of 40,60%,33 of 49,0 of 0,---,0,0,0:00,13 of 29,6 of 6,5 of 5,23 of 38,1 of 2,0 of 0
3,0,15 of 53,28%,16 of 54,0 of 1,0%,0,0,0:24,15 of 51,0 of 2,0 of 0,14 of 50,1 of 3,0 of 0,0,17 of 39,43%,17 of 39,0 of 3,0%,0,0,0:00,10 of 31,5 of 6,2 of 2,16 of 38,1 of 1,0 of 0
