,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 24,54%,28 of 43,1 of 1,100%,1,1,3:34,3 of 13,10 of 11,0 of 0,0 of 7,6 of 8,7 of 9,0,8 of 18,44%,11 of 21,0 of 0,---,0,0,0:46,5 of 15,2 of 2,1 of 1,5 of 13,3 of 5,0 of 0
2,0,19 of 37,51%,52 of 75,1 of 3,33%,0,0,3:46,12 of 27,6 of 9,1 of 1,9 of 19,10 of 18,0 of 0,0,13 of 34,38%,15 of 36,0 of 1,0%,0,0,0:31,9 of 29,3 of 4,1 of 1,5 of 25,6 of 7,2 of 2
3,0,12 of 19,63%,67 of 81,1 of 1,100%,0,0,4:38,4 of 10,7 of 8,1 of 1,1 of 2,0 of 0,11 of 17,0,2 of 3,66%,14 of 16,0 of 0,---,0,1,0:06,2 of 3,0 of 0,0 of 0,0 of 0,0 of 0,2 of 3
