,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 32,34%,11 of 32,0 of 0,---,0,0,0:00,5 of 21,3 of 8,3 of 3,10 of 31,1 of 1,0 of 0,0,7 of 16,43%,7 of 16,0 of 0,---,0,0,0:00,0 of 5,4 of 8,3 of 3,7 of 16,0 of 0,0 of 0
2,1,18 of 47,38%,19 of 48,0 of 0,---,0,0,0:10,14 of 40,3 of 6,1 of 1,8 of 35,1 of 1,9 of 11,0,10 of 26,38%,10 of 26,0 of 0,---,0,0,0:00,1 of 12,1 of 5,8 of 9,10 of 26,0 of 0,0 of 0
