,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 26,65%,57 of 71,1 of 2,50%,0,0,2:58,14 of 23,2 of 2,1 of 1,4 of 5,1 of 5,12 of 16,0,18 of 24,75%,27 of 34,0 of 0,---,0,0,0:22,7 of 10,5 of 8,6 of 6,11 of 17,4 of 4,3 of 3
2,0,9 of 20,45%,34 of 46,1 of 3,33%,0,0,1:59,6 of 14,2 of 5,1 of 1,1 of 9,0 of 3,8 of 8,0,19 of 39,48%,21 of 41,0 of 0,---,0,0,0:04,10 of 23,4 of 11,5 of 5,10 of 24,3 of 8,6 of 7
3,0,7 of 15,46%,36 of 45,1 of 4,25%,0,0,2:17,2 of 8,1 of 2,4 of 5,1 of 9,4 of 4,2 of 2,0,13 of 22,59%,19 of 28,0 of 0,---,0,0,0:00,3 of 9,3 of 4,7 of 9,12 of 21,1 of 1,0 of 0
