,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,15 of 24,62%,41 of 53,0 of 1,0%,2,0,2:54,8 of 15,7 of 8,0 of 1,9 of 15,0 of 0,6 of 9,0,0 of 16,0%,2 of 20,0 of 0,---,0,0,0:08,0 of 15,0 of 1,0 of 0,0 of 16,0 of 0,0 of 0
2,0,0 of 3,0%,3 of 6,1 of 3,33%,1,0,1:12,0 of 1,0 of 2,0 of 0,0 of 3,0 of 0,0 of 0,0,1 of 7,14%,2 of 8,0 of 0,---,1,0,0:13,1 of 7,0 of 0,0 of 0,1 of 7,0 of 0,0 of 0
