,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,16 of 38,42%,16 of 39,0 of 0,---,0,0,0:49,4 of 15,4 of 10,8 of 13,16 of 37,0 of 0,0 of 1,0,10 of 21,47%,12 of 24,0 of 0,---,0,0,0:00,1 of 8,2 of 4,7 of 9,10 of 19,0 of 2,0 of 0
2,0,13 of 38,34%,13 of 38,0 of 2,0%,0,0,0:46,4 of 21,4 of 9,5 of 8,11 of 35,2 of 3,0 of 0,0,8 of 32,25%,9 of 33,0 of 1,0%,0,0,0:06,2 of 20,3 of 4,3 of 8,7 of 30,1 of 2,0 of 0
3,0,11 of 23,47%,16 of 34,4 of 5,80%,0,0,3:33,8 of 16,2 of 6,1 of 1,4 of 12,0 of 0,7 of 11,0,7 of 17,41%,30 of 51,0 of 0,---,0,0,0:00,1 of 8,3 of 4,3 of 5,7 of 17,0 of 0,0 of 0
