,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 41,48%,27 of 48,0 of 1,0%,0,0,0:51,13 of 32,6 of 8,1 of 1,11 of 28,4 of 8,5 of 5,0,18 of 35,51%,28 of 48,1 of 4,25%,0,0,2:20,10 of 26,8 of 8,0 of 1,7 of 22,7 of 8,4 of 5
2,0,9 of 22,40%,15 of 29,0 of 0,---,1,0,0:06,8 of 20,1 of 2,0 of 0,1 of 9,8 of 13,0 of 0,0,15 of 24,62%,51 of 73,1 of 2,50%,0,0,4:00,10 of 19,4 of 4,1 of 1,1 of 4,3 of 4,11 of 16
3,0,0 of 4,0%,2 of 6,0 of 0,---,0,0,0:00,0 of 4,0 of 0,0 of 0,0 of 3,0 of 1,0 of 0,0,37 of 41,90%,73 of 91,1 of 1,100%,1,0,4:42,24 of 27,12 of 13,1 of 1,2 of 2,0 of 0,35 of 39
