,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,29 of 90,32%,46 of 111,1 of 1,100%,0,0,1:46,25 of 85,0 of 1,4 of 4,9 of 49,14 of 25,6 of 16,0,11 of 27,40%,12 of 29,0 of 7,0%,0,0,0:41,4 of 20,0 of 0,7 of 7,7 of 20,4 of 7,0 of 0
2,0,4 of 16,25%,12 of 25,0 of 0,---,0,1,1:13,4 of 16,0 of 0,0 of 0,2 of 10,0 of 1,2 of 5,1,21 of 35,60%,48 of 63,3 of 3,100%,0,0,2:23,21 of 35,0 of 0,0 of 0,3 of 8,11 of 18,7 of 9
3,0,28 of 100,28%,40 of 113,0 of 0,---,0,0,0:00,27 of 99,1 of 1,0 of 0,26 of 98,2 of 2,0 of 0,0,16 of 45,35%,16 of 45,0 of 1,0%,0,0,1:12,15 of 43,0 of 1,1 of 1,15 of 43,1 of 2,0 of 0
