,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,30 of 50,60%,35 of 56,0 of 0,---,1,0,1:35,22 of 40,5 of 7,3 of 3,26 of 42,0 of 2,4 of 6,0,5 of 25,20%,5 of 25,0 of 3,0%,0,0,0:23,1 of 20,2 of 2,2 of 3,4 of 23,1 of 2,0 of 0
2,0,21 of 43,48%,21 of 43,0 of 0,---,0,0,0:13,16 of 35,5 of 7,0 of 1,16 of 34,5 of 9,0 of 0,0,15 of 40,37%,16 of 41,1 of 1,100%,0,0,1:02,8 of 24,3 of 10,4 of 6,15 of 37,0 of 3,0 of 0
