,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,4 of 5,80%,7 of 11,1 of 1,100%,0,0,1:27,0 of 0,0 of 1,4 of 4,0 of 0,0 of 1,4 of 4,0,11 of 17,64%,24 of 39,1 of 2,50%,0,1,3:18,10 of 16,1 of 1,0 of 0,0 of 0,3 of 6,8 of 11
2,0,2 of 5,40%,3 of 6,0 of 1,0%,0,0,0:35,0 of 3,0 of 0,2 of 2,0 of 2,2 of 3,0 of 0,0,31 of 44,70%,59 of 75,2 of 2,100%,0,0,4:14,31 of 44,0 of 0,0 of 0,2 of 5,2 of 2,27 of 37
3,0,1 of 1,100%,13 of 14,0 of 0,---,0,0,0:22,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,0,5 of 6,83%,15 of 18,2 of 2,100%,0,0,4:17,5 of 6,0 of 0,0 of 0,2 of 2,0 of 0,3 of 4
