,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,40 of 75,53%,46 of 81,1 of 3,33%,1,0,2:20,28 of 61,8 of 10,4 of 4,25 of 50,1 of 1,14 of 24,0,20 of 49,40%,20 of 49,0 of 0,---,0,0,0:14,12 of 36,6 of 10,2 of 3,19 of 47,1 of 1,0 of 1
2,0,14 of 27,51%,17 of 31,1 of 1,100%,0,0,1:08,14 of 26,0 of 1,0 of 0,2 of 5,0 of 0,12 of 22,0,0 of 1,0%,0 of 1,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
