,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,32 of 67,47%,32 of 67,0 of 0,---,0,0,0:03,20 of 53,10 of 12,2 of 2,30 of 65,2 of 2,0 of 0,0,6 of 19,31%,6 of 19,0 of 0,---,0,0,0:00,3 of 16,3 of 3,0 of 0,6 of 19,0 of 0,0 of 0
2,1,35 of 64,54%,56 of 86,1 of 1,100%,0,0,1:27,23 of 49,11 of 14,1 of 1,15 of 39,14 of 18,6 of 7,0,1 of 10,10%,2 of 11,0 of 0,---,0,0,0:00,0 of 7,1 of 3,0 of 0,1 of 9,0 of 1,0 of 0
3,0,25 of 47,53%,35 of 57,1 of 2,50%,0,0,1:35,15 of 35,10 of 12,0 of 0,12 of 25,12 of 21,1 of 1,1,7 of 20,35%,8 of 22,0 of 0,---,0,0,0:10,5 of 18,2 of 2,0 of 0,4 of 14,3 of 6,0 of 0
4,0,24 of 47,51%,47 of 73,1 of 1,100%,0,0,1:47,19 of 40,5 of 7,0 of 0,15 of 36,2 of 3,7 of 8,0,3 of 16,18%,4 of 17,0 of 0,---,0,0,0:00,2 of 13,1 of 3,0 of 0,3 of 16,0 of 0,0 of 0
5,0,11 of 19,57%,41 of 56,2 of 2,100%,0,1,3:45,5 of 13,6 of 6,0 of 0,2 of 7,2 of 2,7 of 10,0,4 of 7,57%,6 of 9,1 of 1,100%,0,0,0:05,1 of 3,3 of 4,0 of 0,3 of 5,1 of 2,0 of 0
