,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,16 of 24,66%,41 of 53,1 of 1,100%,0,0,3:38,12 of 20,3 of 3,1 of 1,3 of 4,0 of 0,13 of 20,0,6 of 13,46%,13 of 21,0 of 0,---,0,0,0:00,1 of 6,2 of 3,3 of 4,5 of 11,0 of 0,1 of 2
2,0,1 of 3,33%,1 of 3,0 of 1,0%,0,0,0:26,1 of 2,0 of 1,0 of 0,1 of 2,0 of 1,0 of 0,0,27 of 34,79%,31 of 38,0 of 1,0%,0,0,0:13,26 of 32,1 of 2,0 of 0,1 of 5,1 of 2,25 of 27
