,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,1 of 1,100%,3 of 3,0 of 0,---,0,1,0:03,0 of 0,0 of 0,1 of 1,1 of 1,0 of 0,0 of 0,0,3 of 7,42%,57 of 106,1 of 2,50%,1,0,4:24,2 of 6,0 of 0,1 of 1,1 of 3,0 of 0,2 of 4
2,0,30 of 50,60%,31 of 51,1 of 1,100%,1,0,0:14,13 of 26,4 of 8,13 of 16,28 of 47,2 of 3,0 of 0,0,18 of 41,43%,21 of 44,1 of 6,16%,0,0,1:23,11 of 30,4 of 8,3 of 3,18 of 40,0 of 1,0 of 0
3,0,35 of 58,60%,39 of 62,0 of 0,---,0,0,0:47,15 of 33,5 of 7,15 of 18,30 of 50,1 of 1,4 of 7,0,15 of 37,40%,17 of 39,0 of 5,0%,0,0,0:22,7 of 25,2 of 5,6 of 7,15 of 37,0 of 0,0 of 0
