,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,3 of 9,33%,51 of 79,2 of 2,100%,0,0,4:09,3 of 9,0 of 0,0 of 0,0 of 0,0 of 0,3 of 9,0,0 of 1,0%,1 of 2,0 of 0,---,0,0,0:00,0 of 1,0 of 0,0 of 0,0 of 1,0 of 0,0 of 0
2,0,1 of 6,16%,143 of 187,1 of 1,100%,0,0,4:35,1 of 6,0 of 0,0 of 0,0 of 0,0 of 0,1 of 6,0,3 of 4,75%,4 of 6,0 of 0,---,0,0,0:00,0 of 1,1 of 1,2 of 2,3 of 4,0 of 0,0 of 0
3,0,6 of 6,100%,66 of 84,1 of 1,100%,0,0,4:27,6 of 6,0 of 0,0 of 0,2 of 2,0 of 0,4 of 4,0,2 of 9,22%,8 of 17,0 of 0,---,0,0,0:00,1 of 8,1 of 1,0 of 0,2 of 9,0 of 0,0 of 0
