,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,9 of 31,29%,9 of 32,0 of 0,---,0,0,0:00,5 of 24,2 of 3,2 of 4,8 of 29,1 of 2,0 of 0,0,13 of 54,24%,17 of 58,1 of 2,50%,0,0,1:01,11 of 50,0 of 2,2 of 2,11 of 49,1 of 3,1 of 2
2,0,20 of 38,52%,21 of 39,0 of 0,---,0,0,0:00,18 of 36,1 of 1,1 of 1,20 of 38,0 of 0,0 of 0,0,26 of 62,41%,46 of 89,3 of 3,100%,0,0,2:26,19 of 54,6 of 7,1 of 1,15 of 45,1 of 2,10 of 15
3,0,14 of 30,46%,14 of 31,0 of 0,---,0,1,0:01,14 of 28,0 of 1,0 of 1,9 of 24,5 of 6,0 of 0,0,13 of 37,35%,36 of 66,2 of 4,50%,0,0,2:13,12 of 36,0 of 0,1 of 1,12 of 32,0 of 0,1 of 5
