,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,14 of 35,40%,14 of 35,1 of 4,25%,0,0,1:20,12 of 32,1 of 2,1 of 1,13 of 34,1 of 1,0 of 0,0,15 of 56,26%,17 of 58,0 of 1,0%,2,0,0:07,11 of 47,4 of 9,0 of 0,14 of 55,1 of 1,0 of 0
2,0,12 of 20,60%,13 of 21,2 of 4,50%,0,0,1:18,8 of 16,2 of 2,2 of 2,12 of 20,0 of 0,0 of 0,0,16 of 34,47%,49 of 69,2 of 2,100%,0,0,2:08,7 of 25,7 of 7,2 of 2,8 of 22,3 of 4,5 of 8
3,0,7 of 34,20%,11 of 38,0 of 1,0%,0,0,0:36,6 of 32,1 of 2,0 of 0,6 of 32,1 of 2,0 of 0,0,31 of 63,49%,52 of 90,2 of 2,100%,1,0,2:29,24 of 55,7 of 8,0 of 0,12 of 39,10 of 13,9 of 11
