,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,33 of 107,30%,33 of 107,0 of 0,---,0,0,0:03,22 of 91,4 of 8,7 of 8,33 of 106,0 of 0,0 of 1,0,16 of 57,28%,16 of 57,0 of 0,---,0,0,0:00,7 of 48,5 of 5,4 of 4,16 of 57,0 of 0,0 of 0
2,1,24 of 80,30%,29 of 85,0 of 1,0%,0,0,0:19,11 of 66,3 of 4,10 of 10,21 of 76,1 of 1,2 of 3,0,19 of 52,36%,21 of 54,0 of 1,0%,0,0,0:00,8 of 37,6 of 9,5 of 6,18 of 50,0 of 1,1 of 1
3,0,22 of 109,20%,22 of 109,0 of 0,---,0,0,0:00,15 of 97,3 of 7,4 of 5,22 of 109,0 of 0,0 of 0,0,28 of 72,38%,28 of 72,0 of 1,0%,0,0,0:00,16 of 59,9 of 9,3 of 4,28 of 72,0 of 0,0 of 0
