,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,3 of 7,42%,8 of 12,0 of 0,---,0,0,0:18,1 of 5,2 of 2,0 of 0,0 of 4,2 of 2,1 of 1,0,13 of 20,65%,41 of 51,2 of 4,50%,1,0,3:54,4 of 7,6 of 7,3 of 6,2 of 8,7 of 7,4 of 5
2,0,16 of 36,44%,25 of 47,0 of 0,---,1,0,0:00,5 of 25,11 of 11,0 of 0,6 of 26,10 of 10,0 of 0,0,31 of 51,60%,44 of 65,1 of 1,100%,0,0,2:57,6 of 19,16 of 21,9 of 11,16 of 33,15 of 18,0 of 0
3,0,24 of 44,54%,28 of 50,0 of 0,---,0,0,0:00,12 of 31,10 of 11,2 of 2,16 of 36,8 of 8,0 of 0,0,28 of 40,70%,74 of 92,2 of 3,66%,0,0,3:02,16 of 28,8 of 8,4 of 4,15 of 27,8 of 8,5 of 5
