,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,15 of 27,55%,19 of 31,0 of 0,---,0,0,0:29,9 of 21,6 of 6,0 of 0,10 of 22,5 of 5,0 of 0,0,12 of 38,31%,16 of 42,0 of 0,---,0,0,0:18,3 of 24,4 of 8,5 of 6,10 of 35,2 of 3,0 of 0
2,0,30 of 49,61%,31 of 50,1 of 2,50%,0,0,0:39,20 of 39,9 of 9,1 of 1,24 of 39,4 of 7,2 of 3,0,34 of 61,55%,39 of 68,0 of 0,---,0,0,1:02,18 of 40,9 of 13,7 of 8,23 of 50,9 of 9,2 of 2
3,0,21 of 49,42%,21 of 49,0 of 1,0%,0,0,0:00,18 of 45,3 of 4,0 of 0,18 of 46,3 of 3,0 of 0,0,32 of 62,51%,34 of 64,0 of 0,---,0,0,0:26,14 of 41,15 of 17,3 of 4,29 of 59,3 of 3,0 of 0
