,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 51,41%,24 of 54,1 of 6,16%,0,0,2:16,5 of 28,5 of 10,11 of 13,7 of 31,14 of 20,0 of 0,0,27 of 40,67%,40 of 54,0 of 2,0%,0,1,0:27,18 of 29,8 of 10,1 of 1,18 of 29,8 of 10,1 of 1
2,0,3 of 16,18%,8 of 23,1 of 1,100%,0,0,0:09,1 of 12,2 of 4,0 of 0,3 of 15,0 of 1,0 of 0,0,18 of 25,72%,30 of 43,1 of 1,100%,2,1,3:37,16 of 23,0 of 0,2 of 2,7 of 12,0 of 1,11 of 12
