,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,28 of 35,80%,58 of 75,1 of 5,20%,0,0,4:27,18 of 25,2 of 2,8 of 8,3 of 4,7 of 7,18 of 24,0,2 of 3,66%,4 of 8,0 of 1,0%,0,0,0:03,1 of 2,1 of 1,0 of 0,1 of 2,1 of 1,0 of 0
2,0,25 of 47,53%,49 of 73,2 of 3,66%,2,0,2:46,20 of 41,1 of 2,4 of 4,8 of 20,0 of 1,17 of 26,0,9 of 27,33%,9 of 27,0 of 0,---,0,0,0:00,7 of 25,2 of 2,0 of 0,7 of 25,2 of 2,0 of 0
3,0,17 of 28,60%,28 of 47,0 of 2,0%,0,1,1:28,8 of 19,2 of 2,7 of 7,14 of 24,2 of 3,1 of 1,0,11 of 35,31%,12 of 36,1 of 1,100%,0,0,0:40,6 of 29,4 of 5,1 of 1,7 of 29,2 of 2,2 of 4
