,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,24 of 52,46%,24 of 52,0 of 1,0%,0,0,0:06,18 of 44,4 of 6,2 of 2,18 of 45,6 of 7,0 of 0,0,15 of 47,31%,15 of 47,0 of 1,0%,0,0,0:00,8 of 38,6 of 8,1 of 1,15 of 47,0 of 0,0 of 0
2,1,31 of 69,44%,38 of 76,0 of 0,---,0,0,0:10,29 of 66,1 of 2,1 of 1,28 of 62,0 of 0,3 of 7,0,18 of 92,19%,18 of 92,0 of 0,---,0,0,0:00,10 of 82,7 of 9,1 of 1,18 of 92,0 of 0,0 of 0
3,0,38 of 77,49%,40 of 80,0 of 1,0%,0,0,0:18,32 of 70,2 of 3,4 of 4,29 of 63,4 of 4,5 of 10,0,17 of 81,20%,17 of 81,0 of 3,0%,0,0,0:00,10 of 74,7 of 7,0 of 0,16 of 79,1 of 2,0 of 0
