,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,1,39 of 78,50%,40 of 79,0 of 0,---,0,0,0:07,25 of 60,8 of 11,6 of 7,27 of 55,8 of 13,4 of 10,0,15 of 52,28%,15 of 52,0 of 0,---,0,0,0:00,6 of 39,3 of 4,6 of 9,14 of 51,1 of 1,0 of 0
2,0,18 of 35,51%,20 of 37,2 of 2,100%,0,0,1:11,8 of 19,7 of 12,3 of 4,16 of 33,2 of 2,0 of 0,0,10 of 38,26%,15 of 45,0 of 0,---,0,0,0:00,3 of 24,2 of 4,5 of 10,9 of 37,1 of 1,0 of 0
3,0,37 of 55,67%,39 of 57,1 of 1,100%,1,0,0:59,17 of 33,15 of 17,5 of 5,25 of 40,12 of 14,0 of 1,0,7 of 31,22%,10 of 35,0 of 0,---,0,0,0:02,5 of 27,0 of 1,2 of 3,7 of 30,0 of 1,0 of 0
