,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 24,79%,26 of 32,4 of 5,80%,0,0,2:52,16 of 21,3 of 3,0 of 0,0 of 2,15 of 18,4 of 4,0,9 of 15,60%,21 of 27,0 of 0,---,1,0,1:32,9 of 15,0 of 0,0 of 0,1 of 3,4 of 4,4 of 8
2,0,7 of 12,58%,31 of 36,2 of 3,66%,0,0,2:37,6 of 11,1 of 1,0 of 0,0 of 2,1 of 1,6 of 9,0,3 of 10,30%,30 of 38,0 of 0,---,0,0,1:32,3 of 10,0 of 0,0 of 0,0 of 4,0 of 0,3 of 6
3,0,10 of 17,58%,29 of 36,1 of 3,33%,0,0,4:25,10 of 17,0 of 0,0 of 0,0 of 0,0 of 0,10 of 17,0,0 of 0,---,7 of 7,1 of 1,100%,1,0,0:10,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0
