,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,22 of 78,28%,23 of 80,0 of 3,0%,0,0,0:11,7 of 48,6 of 18,9 of 12,22 of 75,0 of 3,0 of 0,0,10 of 52,19%,10 of 52,0 of 0,---,0,0,0:00,10 of 49,0 of 3,0 of 0,10 of 51,0 of 1,0 of 0
2,0,33 of 101,32%,42 of 111,1 of 4,25%,0,0,0:23,14 of 70,12 of 21,7 of 10,29 of 95,4 of 6,0 of 0,0,16 of 58,27%,17 of 59,0 of 0,---,0,0,0:00,16 of 58,0 of 0,0 of 0,15 of 56,1 of 2,0 of 0
3,0,33 of 126,26%,34 of 127,0 of 1,0%,0,0,0:00,20 of 95,10 of 24,3 of 7,33 of 126,0 of 0,0 of 0,0,22 of 74,29%,22 of 74,0 of 0,---,0,0,0:00,22 of 74,0 of 0,0 of 0,22 of 74,0 of 0,0 of 0
