,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,13 of 30,43%,13 of 30,0 of 1,0%,0,0,0:03,8 of 21,3 of 6,2 of 3,10 of 27,3 of 3,0 of 0,0,13 of 23,56%,13 of 23,0 of 0,---,0,0,0:03,1 of 8,7 of 9,5 of 6,12 of 22,1 of 1,0 of 0
2,0,2 of 5,40%,2 of 5,0 of 0,---,0,0,0:00,1 of 3,1 of 2,0 of 0,2 of 5,0 of 0,0 of 0,1,3 of 4,75%,3 of 4,0 of 0,---,0,0,0:01,3 of 4,0 of 0,0 of 0,2 of 3,0 of 0,1 of 1
