,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 56,33%,19 of 56,0 of 2,0%,0,0,0:00,7 of 39,1 of 4,11 of 13,17 of 51,1 of 4,1 of 1,0,18 of 50,36%,18 of 50,0 of 1,0%,0,0,0:14,8 of 35,6 of 9,4 of 6,16 of 46,0 of 2,2 of 2
2,0,6 of 20,30%,7 of 21,0 of 2,0%,0,0,0:01,4 of 16,2 of 3,0 of 1,4 of 16,1 of 2,1 of 2,0,9 of 24,37%,20 of 37,1 of 2,50%,0,0,2:37,3 of 15,4 of 7,2 of 2,3 of 16,2 of 2,4 of 6
3,0,11 of 38,28%,24 of 52,0 of 0,---,2,0,1:13,4 of 26,7 of 12,0 of 0,9 of 33,2 of 3,0 of 2,0,8 of 26,30%,11 of 29,0 of 3,0%,0,0,0:25,4 of 16,4 of 10,0 of 0,8 of 24,0 of 2,0 of 0
