,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,26 of 45,57%,30 of 49,0 of 0,---,0,0,1:35,9 of 24,13 of 16,4 of 5,18 of 35,8 of 10,0 of 0,0,25 of 69,36%,39 of 86,0 of 0,---,0,0,0:30,19 of 61,2 of 4,4 of 4,17 of 56,8 of 13,0 of 0
2,0,18 of 31,58%,23 of 36,0 of 0,---,1,1,1:18,8 of 20,10 of 11,0 of 0,7 of 14,8 of 10,3 of 7,1,25 of 55,45%,57 of 91,0 of 0,---,0,0,2:18,23 of 53,2 of 2,0 of 0,10 of 32,3 of 5,12 of 18
