,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 40,50%,31 of 53,2 of 3,66%,0,0,1:55,6 of 25,8 of 9,6 of 6,15 of 31,1 of 2,4 of 7,0,12 of 41,29%,13 of 42,0 of 0,---,1,0,0:00,11 of 38,1 of 3,0 of 0,11 of 36,1 of 3,0 of 2
2,0,17 of 34,50%,31 of 48,1 of 1,100%,1,0,1:36,8 of 21,5 of 6,4 of 7,11 of 25,1 of 4,5 of 5,0,10 of 34,29%,16 of 40,0 of 0,---,1,0,0:00,5 of 26,3 of 5,2 of 3,10 of 32,0 of 2,0 of 0
