,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,45 of 108,41%,45 of 108,0 of 0,---,0,0,0:00,26 of 87,8 of 10,11 of 11,45 of 108,0 of 0,0 of 0,0,16 of 86,18%,16 of 86,0 of 0,---,0,0,0:00,11 of 72,2 of 9,3 of 5,16 of 86,0 of 0,0 of 0
2,0,36 of 102,35%,36 of 102,0 of 0,---,0,0,0:00,23 of 83,6 of 10,7 of 9,36 of 102,0 of 0,0 of 0,0,27 of 84,32%,27 of 84,0 of 1,0%,0,0,0:00,21 of 72,3 of 9,3 of 3,27 of 84,0 of 0,0 of 0
3,0,44 of 123,35%,46 of 125,0 of 0,---,0,0,0:00,30 of 101,7 of 14,7 of 8,43 of 122,1 of 1,0 of 0,0,25 of 80,31%,25 of 80,0 of 0,---,0,0,0:13,16 of 63,4 of 10,5 of 7,25 of 80,0 of 0,0 of 0
