,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,4 of 17,23%,4 of 17,0 of 0,---,0,0,0:00,0 of 9,1 of 3,3 of 5,4 of 17,0 of 0,0 of 0,0,14 of 21,66%,14 of 21,0 of 0,---,0,0,0:00,0 of 4,7 of 8,7 of 9,14 of 21,0 of 0,0 of 0
2,0,4 of 15,26%,10 of 24,2 of 2,100%,1,0,0:50,2 of 13,0 of 0,2 of 2,3 of 13,1 of 2,0 of 0,0,11 of 17,64%,11 of 17,2 of 3,66%,0,0,2:16,3 of 8,4 of 5,4 of 4,5 of 10,0 of 1,6 of 6
3,0,16 of 30,53%,23 of 37,1 of 2,50%,0,0,0:50,16 of 30,0 of 0,0 of 0,9 of 21,0 of 0,7 of 9,0,8 of 16,50%,12 of 20,0 of 1,0%,0,0,1:58,4 of 10,2 of 3,2 of 3,5 of 11,0 of 0,3 of 5
