,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,19 of 54,35%,24 of 59,0 of 0,---,0,0,0:00,8 of 42,9 of 10,2 of 2,13 of 47,6 of 7,0 of 0,0,24 of 56,42%,28 of 60,0 of 0,---,0,0,0:35,17 of 44,6 of 11,1 of 1,22 of 47,2 of 7,0 of 2
2,0,17 of 44,38%,18 of 45,1 of 4,25%,0,0,0:50,3 of 28,9 of 11,5 of 5,10 of 34,7 of 10,0 of 0,0,18 of 42,42%,25 of 51,0 of 0,---,0,0,0:39,6 of 27,10 of 13,2 of 2,15 of 37,3 of 5,0 of 0
3,0,16 of 42,38%,17 of 43,0 of 2,0%,0,0,0:56,8 of 28,1 of 4,7 of 10,16 of 42,0 of 0,0 of 0,0,23 of 43,53%,25 of 46,0 of 0,---,0,0,0:00,8 of 27,13 of 14,2 of 2,23 of 43,0 of 0,0 of 0
