,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,8 of 13,61%,14 of 20,0 of 0,---,0,0,0:38,3 of 7,4 of 5,1 of 1,1 of 2,6 of 10,1 of 1,0,5 of 10,50%,47 of 58,1 of 5,20%,0,0,3:25,2 of 5,1 of 3,2 of 2,2 of 5,2 of 4,1 of 1
2,1,13 of 34,38%,29 of 52,0 of 0,---,0,0,2:08,8 of 27,2 of 3,3 of 4,7 of 24,3 of 3,3 of 7,0,10 of 22,45%,25 of 37,1 of 1,100%,1,0,0:35,6 of 16,3 of 5,1 of 1,8 of 20,0 of 0,2 of 2
3,0,7 of 14,50%,30 of 37,1 of 1,100%,0,0,1:40,3 of 9,1 of 2,3 of 3,4 of 7,1 of 2,2 of 5,0,4 of 9,44%,32 of 38,0 of 0,---,2,0,2:04,3 of 8,0 of 0,1 of 1,2 of 5,1 of 1,1 of 3
