,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,32 of 69,46%,33 of 70,0 of 0,---,0,0,0:00,29 of 65,3 of 4,0 of 0,31 of 68,1 of 1,0 of 0,0,13 of 50,26%,15 of 52,0 of 2,0%,0,0,0:34,11 of 44,1 of 2,1 of 4,13 of 50,0 of 0,0 of 0
2,0,25 of 70,35%,25 of 70,0 of 0,---,0,0,0:02,22 of 65,2 of 4,1 of 1,25 of 70,0 of 0,0 of 0,0,8 of 47,17%,11 of 50,1 of 2,50%,0,0,0:31,6 of 43,0 of 1,2 of 3,7 of 45,0 of 0,1 of 2
3,0,16 of 34,47%,16 of 34,0 of 0,---,0,0,0:00,16 of 34,0 of 0,0 of 0,16 of 34,0 of 0,0 of 0,0,14 of 35,40%,37 of 61,1 of 5,20%,0,0,2:47,9 of 30,2 of 2,3 of 3,9 of 28,4 of 4,1 of 3
