,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,18 of 34,52%,25 of 41,1 of 1,100%,0,1,1:45,14 of 29,1 of 2,3 of 3,6 of 18,2 of 5,10 of 11,0,13 of 34,38%,31 of 53,2 of 2,100%,0,0,1:22,11 of 29,2 of 4,0 of 1,5 of 20,4 of 7,4 of 7
2,0,5 of 12,41%,11 of 18,0 of 0,---,0,0,1:06,3 of 9,1 of 1,1 of 2,1 of 8,2 of 2,2 of 2,0,24 of 37,64%,51 of 65,2 of 3,66%,1,0,2:57,16 of 29,7 of 7,1 of 1,6 of 10,8 of 10,10 of 17
3,0,4 of 11,36%,5 of 12,0 of 0,---,0,0,0:11,1 of 7,1 of 2,2 of 2,4 of 11,0 of 0,0 of 0,0,16 of 24,66%,53 of 66,1 of 2,50%,1,0,2:46,14 of 21,1 of 2,1 of 1,9 of 13,4 of 5,3 of 6
