,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 51,33%,17 of 51,0 of 0,---,0,0,0:00,5 of 37,4 of 6,8 of 8,17 of 51,0 of 0,0 of 0,0,17 of 36,47%,17 of 36,0 of 0,---,0,0,0:00,13 of 30,1 of 2,3 of 4,17 of 36,0 of 0,0 of 0
2,0,10 of 43,23%,10 of 43,0 of 1,0%,0,0,0:00,4 of 28,4 of 10,2 of 5,10 of 43,0 of 0,0 of 0,0,23 of 52,44%,23 of 52,0 of 0,---,0,0,0:00,21 of 47,1 of 3,1 of 2,23 of 52,0 of 0,0 of 0
3,0,14 of 48,29%,16 of 50,0 of 0,---,0,0,0:00,4 of 34,2 of 4,8 of 10,14 of 48,0 of 0,0 of 0,0,17 of 36,47%,26 of 47,1 of 2,50%,0,0,0:33,17 of 36,0 of 0,0 of 0,14 of 33,0 of 0,3 of 3
