,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 54,38%,21 of 54,0 of 1,0%,0,0,0:05,11 of 37,6 of 8,4 of 9,19 of 52,2 of 2,0 of 0,0,18 of 40,45%,18 of 40,0 of 0,---,0,0,0:00,3 of 16,6 of 9,9 of 15,14 of 34,4 of 6,0 of 0
2,0,22 of 70,31%,22 of 70,0 of 2,0%,0,0,0:00,7 of 49,6 of 9,9 of 12,19 of 66,3 of 4,0 of 0,0,9 of 38,23%,9 of 38,0 of 0,---,0,0,0:00,0 of 16,3 of 3,6 of 19,8 of 36,1 of 2,0 of 0
3,0,25 of 79,31%,35 of 92,0 of 3,0%,0,0,0:28,13 of 57,5 of 7,7 of 15,20 of 65,5 of 14,0 of 0,0,22 of 47,46%,22 of 47,0 of 0,---,0,0,0:00,8 of 26,6 of 8,8 of 13,13 of 36,9 of 11,0 of 0
