,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,2,17 of 30,56%,46 of 61,1 of 1,100%,0,0,3:16,11 of 23,6 of 7,0 of 0,5 of 11,4 of 5,8 of 14,0,2 of 11,18%,21 of 32,0 of 2,0%,0,0,0:00,1 of 10,0 of 0,1 of 1,1 of 6,1 of 5,0 of 0
2,2,16 of 25,64%,29 of 41,3 of 3,100%,0,0,1:58,7 of 16,8 of 8,1 of 1,10 of 18,5 of 6,1 of 1,0,2 of 17,11%,23 of 38,0 of 3,0%,0,0,0:00,0 of 14,2 of 3,0 of 0,2 of 11,0 of 6,0 of 0
3,1,12 of 28,42%,27 of 47,2 of 2,100%,0,0,2:11,9 of 25,3 of 3,0 of 0,6 of 18,1 of 1,5 of 9,0,4 of 16,25%,14 of 28,0 of 2,0%,1,0,0:00,2 of 14,2 of 2,0 of 0,4 of 15,0 of 1,0 of 0
