,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,1 of 8,12%,10 of 18,1 of 1,100%,0,0,0:09,1 of 8,0 of 0,0 of 0,1 of 8,0 of 0,0 of 0,0,3 of 8,37%,24 of 29,0 of 0,---,0,1,3:13,2 of 6,0 of 0,1 of 2,1 of 4,0 of 0,2 of 4
2,0,0 of 8,0%,7 of 15,0 of 0,---,0,0,0:00,0 of 8,0 of 0,0 of 0,0 of 8,0 of 0,0 of 0,0,9 of 12,75%,31 of 37,1 of 2,50%,0,0,3:34,9 of 12,0 of 0,0 of 0,2 of 5,0 of 0,7 of 7
3,0,1 of 4,25%,8 of 11,0 of 0,---,0,1,0:12,1 of 4,0 of 0,0 of 0,0 of 3,0 of 0,1 of 1,0,9 of 17,52%,23 of 37,2 of 2,100%,1,0,3:26,8 of 16,1 of 1,0 of 0,1 of 1,1 of 1,7 of 15
