,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 51,39%,20 of 52,0 of 0,---,0,0,0:00,11 of 42,9 of 9,0 of 0,20 of 51,0 of 0,0 of 0,0,15 of 59,25%,17 of 61,0 of 2,0%,0,0,0:16,8 of 52,4 of 4,3 of 3,14 of 57,1 of 2,0 of 0
2,0,37 of 78,47%,37 of 78,0 of 2,0%,0,0,0:00,25 of 62,12 of 16,0 of 0,37 of 78,0 of 0,0 of 0,0,24 of 87,27%,24 of 87,0 of 1,0%,0,0,0:05,15 of 73,8 of 12,1 of 2,23 of 86,1 of 1,0 of 0
3,0,42 of 88,47%,42 of 88,0 of 0,---,0,0,0:00,24 of 66,17 of 20,1 of 2,42 of 88,0 of 0,0 of 0,0,13 of 71,18%,13 of 71,0 of 0,---,0,0,0:00,9 of 61,3 of 8,1 of 2,11 of 68,2 of 3,0 of 0
