,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,31 of 74,41%,31 of 74,0 of 0,---,0,0,0:00,19 of 55,0 of 2,12 of 17,31 of 74,0 of 0,0 of 0,0,19 of 35,54%,19 of 35,0 of 0,---,0,0,0:00,9 of 23,3 of 3,7 of 9,19 of 35,0 of 0,0 of 0
2,0,31 of 70,44%,31 of 70,0 of 0,---,0,0,0:00,19 of 55,4 of 7,8 of 8,31 of 70,0 of 0,0 of 0,1,33 of 63,52%,38 of 68,0 of 0,---,0,0,0:50,21 of 50,4 of 4,8 of 9,29 of 54,0 of 0,4 of 9
3,0,36 of 82,43%,36 of 82,0 of 0,---,0,0,0:00,27 of 69,5 of 7,4 of 6,36 of 82,0 of 0,0 of 0,0,24 of 45,53%,24 of 45,0 of 0,---,0,0,0:00,17 of 37,3 of 4,4 of 4,24 of 45,0 of 0,0 of 0
