,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,18 of 40,45%,25 of 50,1 of 3,33%,0,0,2:36,7 of 27,10 of 12,1 of 1,9 of 30,7 of 8,2 of 2,0,24 of 43,55%,34 of 58,0 of 0,---,0,0,0:00,13 of 28,5 of 9,6 of 6,16 of 32,7 of 10,1 of 1
2,0,27 of 32,84%,94 of 107,0 of 3,0%,0,0,3:40,10 of 15,17 of 17,0 of 0,11 of 14,16 of 18,0 of 0,0,20 of 32,62%,21 of 33,0 of 0,---,0,0,0:00,5 of 16,11 of 12,4 of 4,10 of 21,10 of 11,0 of 0
3,0,14 of 27,51%,46 of 61,2 of 5,40%,0,0,3:14,10 of 23,4 of 4,0 of 0,6 of 14,2 of 5,6 of 8,0,12 of 19,63%,17 of 24,0 of 0,---,0,0,0:00,2 of 8,6 of 7,4 of 4,8 of 15,4 of 4,0 of 0
4,0,23 of 31,74%,75 of 90,1 of 4,25%,0,0,3:37,9 of 15,13 of 15,1 of 1,9 of 14,14 of 17,0 of 0,0,6 of 15,40%,9 of 18,0 of 0,---,0,0,0:00,2 of 9,4 of 6,0 of 0,2 of 8,4 of 7,0 of 0
5,0,12 of 21,57%,23 of 33,1 of 1,100%,0,0,3:31,7 of 16,5 of 5,0 of 0,7 of 14,0 of 1,5 of 6,0,4 of 16,25%,7 of 24,0 of 0,---,0,0,0:00,1 of 8,3 of 5,0 of 3,2 of 14,2 of 2,0 of 0
