,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 23,52%,13 of 25,2 of 7,28%,0,0,1:31,7 of 18,1 of 1,4 of 4,11 of 21,1 of 2,0 of 0,0,11 of 50,22%,19 of 58,0 of 0,---,0,0,0:22,7 of 45,1 of 1,3 of 4,10 of 49,1 of 1,0 of 0
2,0,5 of 16,31%,15 of 26,0 of 7,0%,0,0,1:49,4 of 15,1 of 1,0 of 0,5 of 16,0 of 0,0 of 0,0,17 of 34,50%,33 of 53,0 of 0,---,0,0,1:28,7 of 24,9 of 9,1 of 1,9 of 26,4 of 4,4 of 4
3,0,0 of 0,---,0 of 0,0 of 3,0%,0,0,0:23,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0,38 of 42,90%,60 of 68,0 of 0,---,0,0,3:38,4 of 8,33 of 33,1 of 1,3 of 7,1 of 1,34 of 34
