,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,20 of 49,40%,20 of 49,0 of 0,---,0,0,1:16,16 of 45,4 of 4,0 of 0,16 of 42,4 of 7,0 of 0,0,20 of 50,40%,24 of 54,1 of 2,50%,0,0,0:31,12 of 37,6 of 8,2 of 5,11 of 40,9 of 10,0 of 0
2,0,9 of 25,36%,9 of 25,0 of 0,---,0,0,0:00,7 of 23,2 of 2,0 of 0,9 of 25,0 of 0,0 of 0,0,15 of 53,28%,15 of 54,1 of 1,100%,0,0,0:18,9 of 36,4 of 8,2 of 9,12 of 50,3 of 3,0 of 0
3,0,17 of 34,50%,21 of 38,0 of 0,---,0,0,0:00,11 of 28,3 of 3,3 of 3,14 of 31,3 of 3,0 of 0,0,11 of 47,23%,11 of 47,0 of 3,0%,0,0,0:21,5 of 37,3 of 6,3 of 4,11 of 47,0 of 0,0 of 0
4,0,9 of 23,39%,12 of 26,2 of 2,100%,0,0,2:21,9 of 23,0 of 0,0 of 0,5 of 18,0 of 0,4 of 5,0,6 of 24,25%,8 of 26,0 of 1,0%,0,0,0:00,1 of 18,1 of 2,4 of 4,6 of 24,0 of 0,0 of 0
5,0,25 of 69,36%,25 of 69,0 of 0,---,0,0,0:20,21 of 63,4 of 6,0 of 0,24 of 66,0 of 0,1 of 3,0,30 of 68,44%,31 of 69,0 of 1,0%,0,0,0:00,18 of 54,12 of 14,0 of 0,29 of 67,1 of 1,0 of 0
