,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,15 of 33,45%,15 of 33,0 of 1,0%,0,0,0:00,5 of 21,6 of 7,4 of 5,15 of 33,0 of 0,0 of 0,0,20 of 63,31%,20 of 63,0 of 0,---,0,0,0:00,4 of 45,2 of 4,14 of 14,20 of 62,0 of 1,0 of 0
2,0,6 of 19,31%,6 of 19,0 of 1,0%,0,0,0:00,4 of 17,2 of 2,0 of 0,6 of 19,0 of 0,0 of 0,1,13 of 31,41%,13 of 31,0 of 0,---,0,0,0:02,6 of 20,3 of 7,4 of 4,11 of 28,1 of 1,1 of 2
