,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,21 of 78,26%,21 of 78,0 of 0,---,0,0,0:00,15 of 65,2 of 3,4 of 10,19 of 74,2 of 4,0 of 0,0,13 of 49,26%,13 of 49,0 of 0,---,0,0,0:00,9 of 43,1 of 1,3 of 5,13 of 49,0 of 0,0 of 0
2,0,17 of 48,35%,17 of 48,0 of 0,---,0,0,0:00,4 of 29,1 of 3,12 of 16,17 of 48,0 of 0,0 of 0,0,14 of 38,36%,14 of 38,0 of 0,---,0,0,0:00,7 of 27,1 of 1,6 of 10,14 of 38,0 of 0,0 of 0
3,1,25 of 57,43%,27 of 59,1 of 1,100%,0,0,0:05,16 of 43,1 of 1,8 of 13,18 of 50,1 of 1,6 of 6,0,16 of 46,34%,16 of 46,0 of 0,---,0,0,0:00,10 of 38,2 of 4,4 of 4,16 of 46,0 of 0,0 of 0
