,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 29,37%,14 of 32,0 of 1,0%,1,0,0:32,3 of 14,6 of 13,2 of 2,10 of 27,1 of 2,0 of 0,1,26 of 29,89%,48 of 51,2 of 3,66%,0,0,2:48,19 of 22,1 of 1,6 of 6,12 of 14,4 of 4,10 of 11
2,0,11 of 17,64%,31 of 38,1 of 3,33%,0,0,0:43,6 of 8,1 of 2,4 of 7,6 of 12,1 of 1,4 of 4,0,6 of 11,54%,11 of 17,2 of 2,100%,0,0,3:29,4 of 9,1 of 1,1 of 1,5 of 10,1 of 1,0 of 0
3,0,9 of 35,25%,24 of 51,1 of 1,100%,2,0,1:58,7 of 21,1 of 10,1 of 4,4 of 28,3 of 5,2 of 2,0,10 of 16,62%,16 of 22,1 of 3,33%,0,0,1:45,6 of 12,3 of 3,1 of 1,7 of 11,0 of 2,3 of 3
