,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,12 of 30,40%,21 of 39,1 of 1,100%,0,0,0:00,10 of 28,2 of 2,0 of 0,6 of 23,0 of 0,6 of 7,0,17 of 21,80%,51 of 58,0 of 0,---,1,0,3:49,14 of 18,1 of 1,2 of 2,7 of 11,0 of 0,10 of 10
2,0,2 of 6,33%,4 of 8,1 of 1,100%,1,0,0:00,1 of 4,0 of 1,1 of 1,2 of 6,0 of 0,0 of 0,0,4 of 8,50%,4 of 8,0 of 0,---,0,0,2:21,3 of 7,0 of 0,1 of 1,4 of 8,0 of 0,0 of 0
