,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,64 of 149,42%,64 of 149,0 of 0,---,0,0,0:00,46 of 128,4 of 6,14 of 15,63 of 148,1 of 1,0 of 0,0,22 of 80,27%,22 of 81,0 of 0,---,0,0,0:00,16 of 71,0 of 3,6 of 6,22 of 80,0 of 0,0 of 0
2,0,16 of 36,44%,20 of 40,0 of 0,---,0,0,0:00,9 of 28,3 of 3,4 of 5,13 of 32,3 of 4,0 of 0,0,6 of 18,33%,7 of 19,0 of 0,---,0,0,0:00,5 of 17,1 of 1,0 of 0,4 of 16,2 of 2,0 of 0
