,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,11 of 26,42%,21 of 39,0 of 1,0%,0,0,2:14,0 of 13,6 of 7,5 of 6,7 of 20,4 of 6,0 of 0,0,17 of 36,47%,21 of 40,0 of 0,---,0,0,0:19,9 of 26,8 of 10,0 of 0,11 of 27,6 of 9,0 of 0
2,0,11 of 26,42%,26 of 44,0 of 0,---,0,0,1:35,2 of 12,6 of 10,3 of 4,7 of 22,4 of 4,0 of 0,0,11 of 35,31%,17 of 41,0 of 1,0%,0,0,0:07,5 of 23,5 of 10,1 of 2,9 of 33,2 of 2,0 of 0
3,0,21 of 34,61%,34 of 47,0 of 1,0%,0,0,1:54,13 of 21,4 of 8,4 of 5,16 of 27,5 of 7,0 of 0,0,16 of 35,45%,20 of 39,0 of 2,0%,0,0,0:03,11 of 28,4 of 6,1 of 1,13 of 30,3 of 5,0 of 0
