,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,33 of 47,70%,78 of 92,1 of 2,50%,1,1,3:27,27 of 41,5 of 5,1 of 1,13 of 20,0 of 0,20 of 27,0,4 of 16,25%,5 of 17,0 of 0,---,1,0,0:12,1 of 11,1 of 1,2 of 4,4 of 16,0 of 0,0 of 0
2,0,18 of 46,39%,18 of 46,0 of 1,0%,0,0,0:09,10 of 32,5 of 11,3 of 3,18 of 46,0 of 0,0 of 0,0,20 of 54,37%,20 of 54,0 of 0,---,0,0,0:00,9 of 28,3 of 7,8 of 19,20 of 54,0 of 0,0 of 0
3,0,16 of 18,88%,79 of 83,1 of 2,50%,1,0,4:45,11 of 13,5 of 5,0 of 0,0 of 2,2 of 2,14 of 14,0,2 of 8,25%,6 of 13,0 of 0,---,0,0,0:03,0 of 6,2 of 2,0 of 0,1 of 7,1 of 1,0 of 0
