,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,29 of 53,54%,36 of 60,1 of 2,50%,0,0,1:03,14 of 33,9 of 11,6 of 9,10 of 29,19 of 24,0 of 0,0,10 of 31,32%,16 of 37,0 of 0,---,0,0,0:00,6 of 25,2 of 4,2 of 2,4 of 20,6 of 11,0 of 0
2,0,16 of 44,36%,26 of 55,0 of 2,0%,0,0,0:34,11 of 38,3 of 4,2 of 2,9 of 33,7 of 11,0 of 0,0,15 of 43,34%,35 of 64,0 of 0,---,0,0,1:09,11 of 35,3 of 7,1 of 1,5 of 28,10 of 15,0 of 0
3,0,9 of 24,37%,28 of 44,0 of 2,0%,0,0,0:15,6 of 21,3 of 3,0 of 0,5 of 18,4 of 6,0 of 0,0,12 of 25,48%,30 of 44,1 of 4,25%,0,0,2:01,8 of 21,4 of 4,0 of 0,4 of 12,5 of 10,3 of 3
