,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,7 of 16,43%,34 of 43,2 of 3,66%,2,0,3:58,5 of 14,1 of 1,1 of 1,4 of 12,0 of 0,3 of 4,0,4 of 16,25%,6 of 18,0 of 0,---,0,0,0:00,2 of 13,0 of 1,2 of 2,4 of 15,0 of 1,0 of 0
2,0,19 of 48,39%,19 of 48,0 of 2,0%,1,0,0:00,13 of 42,1 of 1,5 of 5,17 of 46,2 of 2,0 of 0,0,18 of 79,22%,20 of 81,0 of 1,0%,0,0,0:11,13 of 69,1 of 4,4 of 6,18 of 79,0 of 0,0 of 0
3,0,14 of 38,36%,16 of 41,1 of 4,25%,0,0,1:25,11 of 35,0 of 0,3 of 3,13 of 37,1 of 1,0 of 0,0,26 of 81,32%,27 of 82,0 of 0,---,0,0,0:00,9 of 64,8 of 8,9 of 9,24 of 79,2 of 2,0 of 0
