,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,17 of 51,33%,43 of 77,0 of 0,---,0,0,0:00,10 of 42,3 of 4,4 of 5,17 of 50,0 of 0,0 of 1,0,10 of 25,40%,20 of 36,1 of 2,50%,0,0,1:27,10 of 25,0 of 0,0 of 0,9 of 23,0 of 1,1 of 1
2,0,9 of 36,25%,30 of 60,0 of 0,---,0,0,0:00,9 of 34,0 of 1,0 of 1,9 of 33,0 of 0,0 of 3,0,6 of 9,66%,13 of 16,1 of 2,50%,0,0,1:48,5 of 8,0 of 0,1 of 1,5 of 8,0 of 0,1 of 1
3,0,4 of 10,40%,18 of 24,0 of 0,---,0,0,0:00,4 of 10,0 of 0,0 of 0,4 of 10,0 of 0,0 of 0,0,2 of 3,66%,57 of 71,0 of 1,0%,0,0,4:11,2 of 3,0 of 0,0 of 0,2 of 3,0 of 0,0 of 0
