,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,5 of 9,55%,5 of 10,2 of 3,66%,2,0,2:18,2 of 6,0 of 0,3 of 3,3 of 3,0 of 1,2 of 5,0,14 of 22,63%,16 of 24,0 of 0,---,0,0,1:55,12 of 19,2 of 3,0 of 0,1 of 4,0 of 0,13 of 18
2,0,1 of 4,25%,7 of 10,0 of 0,---,0,1,0:34,1 of 2,0 of 1,0 of 1,0 of 2,1 of 1,0 of 1,0,17 of 24,70%,21 of 28,0 of 0,---,0,0,2:56,14 of 21,2 of 2,1 of 1,0 of 0,4 of 4,13 of 20
