,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,3 of 20,15%,4 of 21,1 of 2,50%,0,0,0:45,1 of 16,0 of 0,2 of 4,3 of 20,0 of 0,0 of 0,0,12 of 24,50%,14 of 26,0 of 2,0%,0,0,1:07,5 of 16,5 of 6,2 of 2,7 of 18,4 of 5,1 of 1
2,0,2 of 9,22%,8 of 15,0 of 0,---,2,0,3:39,1 of 8,1 of 1,0 of 0,1 of 8,0 of 0,1 of 1,0,6 of 15,40%,20 of 33,0 of 1,0%,0,1,0:06,5 of 14,1 of 1,0 of 0,3 of 10,0 of 0,3 of 5
3,0,5 of 18,27%,9 of 22,0 of 0,---,0,0,0:00,1 of 13,1 of 1,3 of 4,3 of 16,0 of 0,2 of 2,0,7 of 16,43%,7 of 16,1 of 1,100%,0,0,1:35,4 of 13,2 of 2,1 of 1,7 of 16,0 of 0,0 of 0
