,r_kd,r_sig_str,r_sig_str_pct,r_total_str,r_td,r_td_pct,r_sub_att,r_rev,r_ctrl,r_head,r_body,r_leg,r_distance,r_clinch,r_ground,b_kd,b_sig_str,b_sig_str_pct,b_total_str,b_td,b_td_pct,b_sub_att,b_rev,b_ctrl,b_head,b_body,b_leg,b_distance,b_clinch,b_ground
1,0,31 of 66,46%,31 of 66,0 of 0,---,0,0,0:00,14 of 35,1 of 8,16 of 23,31 of 66,0 of 0,0 of 0,0,6 of 32,18%,6 of 32,0 of 0,---,0,0,0:00,2 of 22,2 of 6,2 of 4,6 of 32,0 of 0,0 of 0
2,0,23 of 45,51%,23 of 45,0 of 0,---,0,0,0:02,15 of 31,4 of 7,4 of 7,22 of 44,1 of 1,0 of 0,0,15 of 42,35%,27 of 56,1 of 1,100%,0,0,1:42,11 of 33,0 of 4,4 of 5,10 of 35,1 of 2,4 of 5
3,0,35 of 54,64%,37 of 56,0 of 0,---,0,0,0:15,30 of 46,3 of 5,2 of 3,31 of 50,4 of 4,0 of 0,0,19 of 47,40%,32 of 61,2 of 6,33%,0,0,1:32,17 of 43,2 of 4,0 of 0,13 of 37,1 of 3,5 of 7
